1,山王パークタワースキー場,東京都千代田区永田町2-11-1,35.673189,139.740557,https://www.nttdocomo.co.jp/,コース数,初級割合,中級割合,上級割合
2,苗場スキー場,新潟県南魚沼郡湯沢町三国202,36.789592,138.783686,http://www.princehotels.co.jp/ski/naeba/,14,30,40,30
3,湯沢中里スキー場,新潟県南魚沼郡湯沢町大字土樽4731−2,36.904538,138.848199,http://www.e-yuzawa.gr.jp/ski/snowood.htm,16,40,30,30
4,かぐらスキー場,新潟県南魚沼郡湯沢町三俣742,36.892912,138.775592,http://www.princehotels.co.jp/ski/kagura/,23,45,35,20
5,石打丸山スキー場,新潟県南魚沼市石打1782-2,36.979833,138.801164,http://ishiuchi.or.jp/,22,30,40,30
6,上越国際スキー場,新潟県南魚沼市樺野沢112-1,37.032229,138.821362,http://www.jkokusai.co.jp/ski,18,30,50,20
7,神立高原スキー場,新潟県南魚沼郡湯沢町神立4121-1,36.911162,138.813095,http://www.kandatsu.com/,14,30,40,30
8,舞子スノーリゾート,新潟県南魚沼市舞子2056-108,36.982255,138.824270,http://www.maiko-resort.com/winter/gelande/,26,40,40,20
9,岩原スキー場,新潟県南魚沼郡湯沢町土樽731-79,36.932969,138.840171,http://www.iwa-ppara.com/,20,40,40,20
10,GALA湯沢スノーリゾート,新潟県南魚沼郡南魚沼郡湯沢町湯沢大字湯沢字茅平1039-2,36.950689,138.799540,https://gala.co.jp/winter/,17,35,45,20
11,妙高杉ノ原スキー場,新潟県妙高市杉野沢272,36.855286,138.156501,http://www.princehotels.co.jp/ski/myoko/,17,40,40,20
12,シャルマン火打スキー場,新潟県糸魚川市西飛山1821,36.999398,138.069246,http://charmant-hiuchi.jp/gelande/,7,20,45,35
13,NASPAスキーガーデン,新潟県南魚沼郡湯沢町湯沢2117-9,36.926522,138.808488,http://www.naspa.co.jp/,8,40,30,30
14,六日町八海山スキー場,新潟県南魚沼市山口1610,37.107964,138.977728,http://www.princehotels.co.jp/ski/hakkaisan/,13,30,40,30
15,湯沢高原スキー場,新潟県南魚沼郡湯沢町湯沢490,36.941314,138.794186,http://www.yuzawakogen.com/,8,50,20,30
16,奥只見丸山スキー場,新潟県魚沼市 湯之谷芋川大鳥1317−3,37.161778,139.248067,http://www.okutadami.co.jp/ski/,4,40,30,30
17,松之山温泉スキー場,新潟県十日町市松之山天水島909,37.050533,138.600462,http://www.matsunoyama-ski.com/,5,50,30,20
18,湯沢パークスキー場,新潟県南魚沼郡湯沢町小坂,36.926087,138.860314,http://www.park-resort.com/ski/,11,40,40,20
19,胎内スキー場,新潟県胎内市熱田坂881−166,38.016660,139.502367,http://tainairesort.jp/,14,20,60,20
20,赤倉温泉スキー場,新潟県妙高市赤倉温泉,36.891343,138.168612,http://akakura-ski.com/,17,60,30,10
21,キューピットバレイスキー場,新潟県上越市安塚区須川4820,37.055009,138.484493,http://yukidaruma-kogen.com/,9,25,60,15
22,池の平温泉スキー場,新潟県妙高市関川2457−1,36.872607,138.171879,http://www.ikenotaira.info/,10,35,45,20
23,松代ファミリースキー場,新潟県十日町市千年1975,37.126988,138.605644,http://www.tokamachishikankou.jp/matudai/cgi-bin/ski/index.cgi,4,40,40,20
24,ニュー･グリーンピア津南スキー場, 新潟県中魚沼郡津南町秋成 新潟県中魚沼郡津南町秋成12300,36.960046,138.686910,http://www.new-greenpia.com/ski_top/,5,40,30,30
25,ムイカスノーリゾート,新潟県南魚沼市小栗山2910−114,37.071447,138.846003,http://www.muikamachi.com/ski/,12,35,40,25
26,赤倉観光リゾートスキー場,新潟県妙高市田切216,36.886877,138.177581,http://www.akr-ski.com/,10,40,30,30
27,二王子スノーパークニノックス,新潟県新発田市上三光大平国有林,37.926877,139468106,http://www.ninox.co.jp/,5,40,20,40
28,ルーデンス湯沢スキー場,新潟県南魚沼郡湯沢町大字土樽3226,36.905304,138.837603,http://www.ludens-resort.net/,5,40,40,20
29,小出スキー場,新潟県魚沼市青島1609,37.228192,138.955270,http://www.sp-koide.org/,5,40,40,20
30,なかさと清津スキー場,新潟県十日町市市之越卯1077,37.020457,138.73204,http://www.niigata-snow.jp/user/ski_top/skiid/29/,4,40,40,20
31,須原スキー場,新潟県魚沼市須原1846−13,37.322712,139.016200,http://www.suhara-ski.com/,10,20,50,30
32,村上市 ぶどうスキー場,新潟県村上市蒲萄338−1,38.389747,139.554313,http://www.city.murakami.niigata.jp/asahi/budoh/,4,10,70,20
33,とちおファミリースキー場,新潟県長岡市栃堀6044,37.437940,139.039534,http://www.tochio.net/ski/,4,100,0,0
34,金谷山スキー場,新潟県上越市大貫592−2,37.103136,138.225271,http://www.niigata-snow.jp/user/ski_top/skiid/42/,4,25,50,25
35,妙高スキーパーク,新潟県妙高市関山6323−4,36.912724,138.169389,http://www.myoko-skipark.jp/ski_park/,2,60,40,0
36,湯沢一本杉スキー場,新潟県南魚沼郡湯沢町湯沢2521,36.936497,138.806888,http://www.ipponsugi.net/,1,80,20,0
37,休暇村妙高 ルンルンスキー場,新潟県妙高市関山,36.912568,138.170102,http://www.qkamura.or.jp/ski/myoukou/#tab1,1,100,0,0
38,八海山麓スキー場,新潟県南魚沼市荒金56−1,37.154593,138.974026,http://hakkai36.com/,5,40,40,20
39,わかぶな高原スキー場,新潟県岩船郡関川村沼132,38.058789,139.628778,http://www.wakabuna.com/index.php,9,40,30,30
40,糸魚川シーサイドバレースキー場,新潟県糸魚川市山口151−1,36.941270,137.899380,http://www.seasidevalley.com/,10,30,40,30
41,シャトー塩沢, 新潟県南魚沼市吉里1562,37.048187,138.829154,http://www.chateau-shiozawa.jp/,5,40,40,20
42,石打花岡スキー場,新潟県南魚沼市上野297−4,36.990729,138.799142,http://hanaoka.ishiuchi.jp/,4,50,50,0
43,薬師スキー場,新潟県魚沼市七日市新田643−1,37.234861,138.991320,http://park6.wakwak.com/~yu-park/ski/ski_top.html,3,25,50,25
44,大湯温泉スキー場,新潟県魚沼市上折立258−1,37.193394,139.082578,http://www.niigata-kankou.or.jp/sys/data?page-id=10714,4,20,50,30
45,魚沼大原スキー場,新潟県魚沼市大白川750−1,37.357644,139.133414,http://www.area-uonuma.jp/,5,30,40,30
46,長岡市営スキー場,新潟県長岡市栖吉町3300,37.415305,138.891266,http://www.shiei-ski.com/ski/,7,50,30,20
47,関温泉スキー場,新潟県妙高市 大字関山関温泉,36.906629,138.162760,http://www.sekionsen.com/,3,30,40,30
48,五日町スキー場,新潟県南魚沼市寺尾1448,37.121643,138.899470,http://www.niigata-kankou.or.jp/sys/data?page-id=10702,0,0,0,0
49,古志高原スキー場,新潟県長岡市山古志竹沢甲910,37.318247,138.887290,http://koshikogen.com/,0,0,0,0
50,とちおグレステンスキー場,新潟県長岡市栃堀 新潟県長岡市栃堀道院高原,37.420169,139.059452,http://www.glestain.jp/play/g.g.tochio.html,0,0,0,0
51,中里スノーウッドスキー場,新潟県南魚沼郡湯沢町大字土樽4731-2,36.904538,138.848206,http://www.e-yuzawa.gr.jp/ski/snowood.htm,0,0,0,0
52,Ｍｔ．グランビュースキー場,新潟県南魚沼市宮野下359−1,36.999988,138.805208,http://park20.wakwak.com/~mt.granview/,0,0,0,0
53,三川・温泉スキー場,新潟県東蒲原郡阿賀町川口2166,37.720363,139.389558,http://www.town.aga.niigata.jp/kankou/sports/mikawaski/ski/,10,30,40,30
54,高柳ガルルのスキー場,新潟県柏崎市高柳町岡野町1709,37.220481,138.637388,http://www.garuru-kururu.jp/ski/,1,70,30,0
